Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
QC,Crops,66,Fiji,5510,Production,661,"Cocoa, beans",2004,12,,Official data
QC,Crops,66,Fiji,5510,Production,661,"Cocoa, beans",2005,15,,Official data
QC,Crops,66,Fiji,5510,Production,661,"Cocoa, beans",2006,12,,Official data
QC,Crops,66,Fiji,5510,Production,661,"Cocoa, beans",2007,14,,Official data
QC,Crops,66,Fiji,5510,Production,661,"Cocoa, beans",2008,13,,Official data
QC,Crops,66,Fiji,5510,Production,661,"Cocoa, beans",2009,5,,Official data
QC,Crops,66,Fiji,5510,Production,661,"Cocoa, beans",2010,6,,Official data
QC,Crops,66,Fiji,5510,Production,661,"Cocoa, beans",2011,1,,Official data
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2000,500,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2001,600,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2002,500,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2003,600,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2004,200,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2005,300,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2006,200,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2007,100,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2008,200,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2009,200,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2010,100,*,Unofficial figure
QC,Crops,74,Gabon,5510,Production,661,"Cocoa, beans",2011,600,*,Unofficial figure
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2000,436600,,Official data
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2001,389591,,Official data
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2002,340562,,Official data
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2003,497000,*,Unofficial figure
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2004,737000,*,Unofficial figure
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2005,740000,,Official data
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2006,734000,,Official data
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2007,614500,*,Unofficial figure
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2008,680781,,Official data
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2009,710638,,Official data
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2010,632037,,Official data
QC,Crops,81,Ghana,5510,Production,661,"Cocoa, beans",2011,700020,,Official data
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2000,1196,,Official data
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2001,688,,Official data
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2002,876,,Official data
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2003,617,,Official data
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2004,763,,Official data
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2005,47,,Official data
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2006,90,,Official data
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2007,226,,Official data
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2008,400,F,FAO estimate
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2009,500,*,Unofficial figure
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2010,500,*,Unofficial figure
QC,Crops,86,Grenada,5510,Production,661,"Cocoa, beans",2011,700,*,Unofficial figure
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2000,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2001,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2002,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2003,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2004,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2005,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2006,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2007,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2008,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2009,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2010,0,F,FAO estimate
QC,Crops,87,Guadeloupe,5510,Production,661,"Cocoa, beans",2011,0,F,FAO estimate
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2000,2336,,Official data
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2001,2336,,Official data
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2002,2105,,Official data
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2003,4400,F,FAO estimate
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2004,6700,F,FAO estimate
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2005,8569,,Official data
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2006,9083,,Official data
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2007,9924,,Official data
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2008,9911,,Official data
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2009,9956,,Official data
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2010,10713,,Official data
QC,Crops,89,Guatemala,5510,Production,661,"Cocoa, beans",2011,10927,,Official data
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2000,3300,*,Unofficial figure
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2001,1800,*,Unofficial figure
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2002,2500,*,Unofficial figure
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2003,10000,*,Unofficial figure
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2004,9800,*,Unofficial figure
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2005,13869,,Official data
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2006,13477,,Official data
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2007,12484,,Official data
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2008,14016,,Official data
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2009,14577,,Official data
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2010,15160,,Official data
QC,Crops,90,Guinea,5510,Production,661,"Cocoa, beans",2011,12000,*,Unofficial figure
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2000,261,,Official data
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2001,261,,Official data
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2002,260,F,FAO estimate
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2003,264,Im,FAO data based on imputation methodology
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2004,279,Im,FAO data based on imputation methodology
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2005,283,Im,FAO data based on imputation methodology
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2006,286,Im,FAO data based on imputation methodology
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2007,275,Im,FAO data based on imputation methodology
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2008,285,Im,FAO data based on imputation methodology
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2009,328,Im,FAO data based on imputation methodology
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2010,349,Im,FAO data based on imputation methodology
QC,Crops,91,Guyana,5510,Production,661,"Cocoa, beans",2011,427,Im,FAO data based on imputation methodology
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2000,4500,,Official data
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2001,4300,,Official data
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2002,4950,,Official data
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2003,4950,,Official data
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2004,4800,,Official data
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2005,4800,,Official data
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2006,6000,,Official data
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2007,8500,,Official data
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2008,8000,,Official data
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2009,9600,Im,FAO data based on imputation methodology
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2010,10379,Im,FAO data based on imputation methodology
QC,Crops,93,Haiti,5510,Production,661,"Cocoa, beans",2011,9560,Im,FAO data based on imputation methodology
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2000,2000,*,Unofficial figure
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2001,2000,*,Unofficial figure
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2002,2000,*,Unofficial figure
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2003,2000,*,Unofficial figure
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2004,2000,*,Unofficial figure
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2005,2000,*,Unofficial figure
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2006,2000,*,Unofficial figure
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2007,361,,Official data
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2008,800,F,FAO estimate
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2009,1350,,Official data
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2010,1590,,Official data
QC,Crops,95,Honduras,5510,Production,661,"Cocoa, beans",2011,1957,Im,FAO data based on imputation methodology
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2000,6361,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2001,6540,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2002,6780,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2003,8397,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2004,9230,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2005,9250,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2006,10175,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2007,10180,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2008,10560,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2009,11820,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2010,12900,,Official data
QC,Crops,100,India,5510,Production,661,"Cocoa, beans",2011,14400,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2000,421142,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2001,536804,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2002,619192,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2003,695361,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2004,691704,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2005,748827,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2006,769386,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2007,740006,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2008,803593,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2009,809583,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2010,844626,,Official data
QC,Crops,101,Indonesia,5510,Production,661,"Cocoa, beans",2011,712200,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2000,1401101,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2001,1212428,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2002,1264708,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2003,1351546,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2004,1407213,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2005,1286330,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2006,1408854,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2007,1229908,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2008,1382441,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2009,1223153,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2010,1301347,,Official data
QC,Crops,107,Côte d'Ivoire,5510,Production,661,"Cocoa, beans",2011,1559441,,Official data
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2000,1100,F,FAO estimate
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2001,1150,F,FAO estimate
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2002,1000,P,Provisional official data
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2003,1150,F,FAO estimate
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2004,1177,Im,FAO data based on imputation methodology
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2005,550,,Official data
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2006,595,,Official data
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2007,1915,,Official data
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2008,1015,,Official data
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2009,1108,,Official data
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2010,1368,,Official data
QC,Crops,109,Jamaica,5510,Production,661,"Cocoa, beans",2011,499,,Official data
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2000,3100,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2001,1000,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2002,1500,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2003,2500,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2004,2500,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2005,3000,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2006,1000,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2007,1700,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2008,4000,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2009,4600,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2010,6700,*,Unofficial figure
QC,Crops,123,Liberia,5510,Production,661,"Cocoa, beans",2011,11700,*,Unofficial figure
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2000,4395,,Official data
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2001,4410,,Official data
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2002,4410,,Official data
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2003,4410,,Official data
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2004,4409,,Official data
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2005,5861,,Official data
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2006,5859,,Official data
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2007,4500,*,Unofficial figure
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2008,4000,*,Unofficial figure
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2009,8000,*,Unofficial figure
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2010,10000,*,Unofficial figure
QC,Crops,129,Madagascar,5510,Production,661,"Cocoa, beans",2011,6500,*,Unofficial figure
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2000,70200,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2001,57708,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2002,47661,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2003,36200,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2004,33400,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2005,27964,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2006,31937,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2007,35180,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2008,27955,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2009,18152,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2010,15654,,Official data
QC,Crops,131,Malaysia,5510,Production,661,"Cocoa, beans",2011,4605,,Official data
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2000,28046,,Official data
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2001,46738,,Official data
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2002,46194,,Official data
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2003,49965,,Official data
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2004,43975,,Official data
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2005,36366,,Official data
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2006,38151,,Official data
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2007,40000,F,FAO estimate
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2008,50000,F,FAO estimate
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2009,60000,F,FAO estimate
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2010,61000,F,FAO estimate
QC,Crops,138,Mexico,5510,Production,661,"Cocoa, beans",2011,83000,F,FAO estimate
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2000,50,Im,FAO data based on imputation methodology
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2001,41,Im,FAO data based on imputation methodology
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2002,46,Im,FAO data based on imputation methodology
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2003,48,Im,FAO data based on imputation methodology
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2004,43,Im,FAO data based on imputation methodology
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2005,52,Im,FAO data based on imputation methodology
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2006,55,Im,FAO data based on imputation methodology
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2007,35,F,FAO estimate
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2008,37,Im,FAO data based on imputation methodology
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2009,41,Im,FAO data based on imputation methodology
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2010,29,Im,FAO data based on imputation methodology
QC,Crops,145,Micronesia (Federated States of),5510,Production,661,"Cocoa, beans",2011,29,F,FAO estimate
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2000,1558,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2001,799,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2002,1147,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2003,1521,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2004,865,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2005,926,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2006,1314,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2007,972,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2008,1500,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2009,1500,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2010,1700,,Official data
QC,Crops,155,Vanuatu,5510,Production,661,"Cocoa, beans",2011,1200,,Official data
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2000,250,F,FAO estimate
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2001,300,*,Unofficial figure
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2002,515,F,FAO estimate
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2003,550,F,FAO estimate
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2004,800,F,FAO estimate
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2005,580,F,FAO estimate
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2006,1400,F,FAO estimate
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2007,970,F,FAO estimate
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2008,1250,F,FAO estimate
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2009,1550,F,FAO estimate
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2010,1850,F,FAO estimate
QC,Crops,157,Nicaragua,5510,Production,661,"Cocoa, beans",2011,1742,Im,FAO data based on imputation methodology
QC,Crops,159,Nigeria,5510,Production,661,"Cocoa, beans",2000,338000,,Official data
