NoRecords,RecordOrder,Domain Code,Domain,Reporter Country Code,Reporter Countries,Partner Country Code,Partner Countries,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
583,146,TM,Detailed trade matrix,58,Ecuador,255,Belgium,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,25365,,Official data
583,147,TM,Detailed trade matrix,58,Ecuador,33,Canada,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,10,,Official data
583,148,TM,Detailed trade matrix,58,Ecuador,40,Chile,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,47,,Official data
583,149,TM,Detailed trade matrix,58,Ecuador,351,China,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,5452,,Official data
583,150,TM,Detailed trade matrix,58,Ecuador,41,"China, mainland",5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,5451,,Official data
583,151,TM,Detailed trade matrix,58,Ecuador,214,"China, Taiwan Province of",5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,152,TM,Detailed trade matrix,58,Ecuador,44,Colombia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,10657,,Official data
583,153,TM,Detailed trade matrix,58,Ecuador,48,Costa Rica,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,89,,Official data
583,154,TM,Detailed trade matrix,58,Ecuador,67,Finland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,5,,Official data
583,155,TM,Detailed trade matrix,58,Ecuador,68,France,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,579,,Official data
583,156,TM,Detailed trade matrix,58,Ecuador,79,Germany,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,60966,,Official data
583,157,TM,Detailed trade matrix,58,Ecuador,105,Israel,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,158,TM,Detailed trade matrix,58,Ecuador,106,Italy,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,10323,,Official data
583,159,TM,Detailed trade matrix,58,Ecuador,110,Japan,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,10440,,Official data
583,160,TM,Detailed trade matrix,58,Ecuador,121,Lebanon,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,40,,Official data
583,161,TM,Detailed trade matrix,58,Ecuador,138,Mexico,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,53245,,Official data
583,162,TM,Detailed trade matrix,58,Ecuador,150,Netherlands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,58845,,Official data
583,163,TM,Detailed trade matrix,58,Ecuador,166,Panama,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,598,,Official data
583,164,TM,Detailed trade matrix,58,Ecuador,170,Peru,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,250,,Official data
583,165,TM,Detailed trade matrix,58,Ecuador,174,Portugal,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,166,TM,Detailed trade matrix,58,Ecuador,117,Republic of Korea,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,670,,Official data
583,167,TM,Detailed trade matrix,58,Ecuador,185,Russian Federation,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,168,TM,Detailed trade matrix,58,Ecuador,202,South Africa,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,8,,Official data
583,169,TM,Detailed trade matrix,58,Ecuador,203,Spain,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,11083,,Official data
583,170,TM,Detailed trade matrix,58,Ecuador,211,Switzerland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,231,,Official data
583,171,TM,Detailed trade matrix,58,Ecuador,225,United Arab Emirates,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,5,,Official data
583,172,TM,Detailed trade matrix,58,Ecuador,229,United Kingdom,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,10,,Official data
583,173,TM,Detailed trade matrix,58,Ecuador,231,United States of America,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,222392,,Official data
583,174,TM,Detailed trade matrix,58,Ecuador,235,Uzbekistan,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,49,,Official data
583,175,TM,Detailed trade matrix,59,Egypt,124,Libya,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,176,TM,Detailed trade matrix,60,El Salvador,231,United States of America,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,61,,Official data
583,177,TM,Detailed trade matrix,63,Estonia,119,Latvia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,178,TM,Detailed trade matrix,66,Fiji,10,Australia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,6,,Official data
583,179,TM,Detailed trade matrix,66,Fiji,156,New Zealand,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,180,TM,Detailed trade matrix,67,Finland,162,Norway,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,181,TM,Detailed trade matrix,68,France,10,Australia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,182,TM,Detailed trade matrix,68,France,11,Austria,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,6,,Official data
583,183,TM,Detailed trade matrix,68,France,13,Bahrain,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,184,TM,Detailed trade matrix,68,France,255,Belgium,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,245,,Official data
583,185,TM,Detailed trade matrix,68,France,21,Brazil,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,7,,Official data
583,186,TM,Detailed trade matrix,68,France,33,Canada,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,187,TM,Detailed trade matrix,68,France,351,China,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,6,,Official data
583,188,TM,Detailed trade matrix,68,France,96,"China, Hong Kong SAR",5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,189,TM,Detailed trade matrix,68,France,41,"China, mainland",5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,190,TM,Detailed trade matrix,68,France,214,"China, Taiwan Province of",5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,191,TM,Detailed trade matrix,68,France,50,Cyprus,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,192,TM,Detailed trade matrix,68,France,167,Czech Republic,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,193,TM,Detailed trade matrix,68,France,54,Denmark,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,29,,Official data
583,194,TM,Detailed trade matrix,68,France,67,Finland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,195,TM,Detailed trade matrix,68,France,70,French Polynesia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,196,TM,Detailed trade matrix,68,France,79,Germany,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2754,,Official data
583,197,TM,Detailed trade matrix,68,France,84,Greece,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,198,TM,Detailed trade matrix,68,France,97,Hungary,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,199,TM,Detailed trade matrix,68,France,99,Iceland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,200,TM,Detailed trade matrix,68,France,104,Ireland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
583,201,TM,Detailed trade matrix,68,France,105,Israel,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
583,202,TM,Detailed trade matrix,68,France,106,Italy,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,27,,Official data
583,203,TM,Detailed trade matrix,68,France,110,Japan,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,114,,Official data
583,204,TM,Detailed trade matrix,68,France,112,Jordan,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,6,,Official data
583,205,TM,Detailed trade matrix,68,France,121,Lebanon,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,206,TM,Detailed trade matrix,68,France,256,Luxembourg,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,207,TM,Detailed trade matrix,68,France,134,Malta,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,208,TM,Detailed trade matrix,68,France,143,Morocco,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,4,,Official data
583,209,TM,Detailed trade matrix,68,France,150,Netherlands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,256,,Official data
583,210,TM,Detailed trade matrix,68,France,153,New Caledonia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,14,,Official data
583,211,TM,Detailed trade matrix,68,France,156,New Zealand,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,212,TM,Detailed trade matrix,68,France,162,Norway,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,213,TM,Detailed trade matrix,68,France,173,Poland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,15,,Official data
583,214,TM,Detailed trade matrix,68,France,174,Portugal,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,215,TM,Detailed trade matrix,68,France,179,Qatar,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,216,TM,Detailed trade matrix,68,France,117,Republic of Korea,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,8,,Official data
583,217,TM,Detailed trade matrix,68,France,183,Romania,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,17,,Official data
583,218,TM,Detailed trade matrix,68,France,185,Russian Federation,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,8,,Official data
583,219,TM,Detailed trade matrix,68,France,200,Singapore,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,220,TM,Detailed trade matrix,68,France,199,Slovakia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,221,TM,Detailed trade matrix,68,France,198,Slovenia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,222,TM,Detailed trade matrix,68,France,202,South Africa,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,223,TM,Detailed trade matrix,68,France,203,Spain,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,60,,Official data
583,224,TM,Detailed trade matrix,68,France,210,Sweden,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,225,TM,Detailed trade matrix,68,France,211,Switzerland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,52,,Official data
583,226,TM,Detailed trade matrix,68,France,216,Thailand,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,227,TM,Detailed trade matrix,68,France,224,Turks and Caicos Islands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,228,TM,Detailed trade matrix,68,France,230,Ukraine,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,229,TM,Detailed trade matrix,68,France,225,United Arab Emirates,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,132,,Official data
583,230,TM,Detailed trade matrix,68,France,229,United Kingdom,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,29,,Official data
583,231,TM,Detailed trade matrix,68,France,231,United States of America,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,63,,Official data
583,232,TM,Detailed trade matrix,79,Germany,11,Austria,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,16720,,Official data
583,233,TM,Detailed trade matrix,79,Germany,167,Czech Republic,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,35,,Official data
583,234,TM,Detailed trade matrix,79,Germany,68,France,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1485,,Official data
583,235,TM,Detailed trade matrix,79,Germany,106,Italy,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,3430,,Official data
583,236,TM,Detailed trade matrix,79,Germany,126,Lithuania,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,29,,Official data
583,237,TM,Detailed trade matrix,79,Germany,256,Luxembourg,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,238,TM,Detailed trade matrix,79,Germany,150,Netherlands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,301,,Official data
583,239,TM,Detailed trade matrix,79,Germany,162,Norway,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,32,,Official data
583,240,TM,Detailed trade matrix,79,Germany,173,Poland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2818,,Official data
583,241,TM,Detailed trade matrix,79,Germany,185,Russian Federation,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,6,,Official data
583,242,TM,Detailed trade matrix,79,Germany,203,Spain,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1239,,Official data
583,243,TM,Detailed trade matrix,79,Germany,38,Sri Lanka,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,244,TM,Detailed trade matrix,79,Germany,211,Switzerland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,300,,Official data
583,245,TM,Detailed trade matrix,79,Germany,229,United Kingdom,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,20,,Official data
583,246,TM,Detailed trade matrix,79,Germany,231,United States of America,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,8,,Official data
583,247,TM,Detailed trade matrix,89,Guatemala,11,Austria,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,248,TM,Detailed trade matrix,89,Guatemala,33,Canada,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,249,TM,Detailed trade matrix,89,Guatemala,60,El Salvador,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,250,TM,Detailed trade matrix,89,Guatemala,68,France,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,5,,Official data
583,251,TM,Detailed trade matrix,89,Guatemala,105,Israel,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,252,TM,Detailed trade matrix,89,Guatemala,231,United States of America,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,16,,Official data
583,253,TM,Detailed trade matrix,100,India,10,Australia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,11,,Official data
583,254,TM,Detailed trade matrix,100,India,91,Guyana,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,255,TM,Detailed trade matrix,100,India,38,Sri Lanka,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1679,,Official data
583,256,TM,Detailed trade matrix,101,Indonesia,10,Australia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,4,,Official data
583,257,TM,Detailed trade matrix,101,Indonesia,11,Austria,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,258,TM,Detailed trade matrix,101,Indonesia,33,Canada,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,15912,,Official data
583,259,TM,Detailed trade matrix,101,Indonesia,351,China,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,22944,,Official data
583,260,TM,Detailed trade matrix,101,Indonesia,96,"China, Hong Kong SAR",5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,261,TM,Detailed trade matrix,101,Indonesia,41,"China, mainland",5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,22940,,Official data
583,262,TM,Detailed trade matrix,101,Indonesia,214,"China, Taiwan Province of",5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,4,,Official data
583,263,TM,Detailed trade matrix,101,Indonesia,167,Czech Republic,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,264,TM,Detailed trade matrix,101,Indonesia,63,Estonia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,65,,Official data
583,265,TM,Detailed trade matrix,101,Indonesia,67,Finland,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2,,Official data
583,266,TM,Detailed trade matrix,101,Indonesia,79,Germany,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1048,,Official data
583,267,TM,Detailed trade matrix,101,Indonesia,81,Ghana,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,290,,Official data
583,268,TM,Detailed trade matrix,101,Indonesia,100,India,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,14032,,Official data
583,269,TM,Detailed trade matrix,101,Indonesia,106,Italy,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,311,,Official data
583,270,TM,Detailed trade matrix,101,Indonesia,110,Japan,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,626,,Official data
583,271,TM,Detailed trade matrix,101,Indonesia,131,Malaysia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,411106,,Official data
583,272,TM,Detailed trade matrix,101,Indonesia,150,Netherlands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,2758,,Official data
583,273,TM,Detailed trade matrix,101,Indonesia,200,Singapore,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,98421,,Official data
583,274,TM,Detailed trade matrix,101,Indonesia,38,Sri Lanka,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,97,,Official data
583,275,TM,Detailed trade matrix,101,Indonesia,216,Thailand,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,17207,,Official data
583,276,TM,Detailed trade matrix,101,Indonesia,231,United States of America,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,29671,,Official data
583,277,TM,Detailed trade matrix,105,Israel,229,United Kingdom,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,278,TM,Detailed trade matrix,106,Italy,3,Albania,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,15,,Official data
583,279,TM,Detailed trade matrix,106,Italy,255,Belgium,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,11,,Official data
583,280,TM,Detailed trade matrix,106,Italy,167,Czech Republic,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,7,,Official data
583,281,TM,Detailed trade matrix,106,Italy,63,Estonia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,218,,Official data
583,282,TM,Detailed trade matrix,106,Italy,68,France,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,336,,Official data
583,283,TM,Detailed trade matrix,106,Italy,79,Germany,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,39,,Official data
583,284,TM,Detailed trade matrix,106,Italy,134,Malta,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,285,TM,Detailed trade matrix,106,Italy,150,Netherlands,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,24,,Official data
583,286,TM,Detailed trade matrix,106,Italy,183,Romania,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,287,TM,Detailed trade matrix,106,Italy,198,Slovenia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,288,TM,Detailed trade matrix,106,Italy,203,Spain,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,638,,Official data
583,289,TM,Detailed trade matrix,106,Italy,210,Sweden,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,0,,Official data
583,290,TM,Detailed trade matrix,106,Italy,229,United Kingdom,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,24,,Official data
583,291,TM,Detailed trade matrix,110,Japan,117,Republic of Korea,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,90,,Official data
583,292,TM,Detailed trade matrix,121,Lebanon,103,Iraq,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,9,,Official data
583,293,TM,Detailed trade matrix,126,Lithuania,10,Australia,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,1,,Official data
583,294,TM,Detailed trade matrix,256,Luxembourg,255,Belgium,5922,Export Value,661,"Cocoa, beans",2011,2011,1000 US$,3,,Official data
